"Name" "EVBT-20" "EVHCC-1954-luc" "EVHCC-1954" "EVT47D" "RNABT-20" "RNAHCC-1954-luc" "RNAHCC-1954" "RNAT47D" "SerumEV1" "SerumEV2" "SerumEV3" "SerumEV4" "SerumEV5" "SerumEV6" "SerumEV7" "SerumEV8"
"2187" "GeneID2187" 0 0 0 0 0 4 3 2 0 0 0 0 0 0 0 0
"2188" "GeneID2188" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2189" "GeneID2189" 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0
"2190" "GeneID2190" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2191" "GeneID2191" 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0
"2192" "GeneID2192" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2193" "GeneID2193" 0 0 0 0 1 3 4 7 0 0 0 0 0 0 0 1
"2194" "GeneID2194" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2195" "GeneID2195" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2196" "GeneID2196" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2197" "GeneID2197" 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0
"2198" "GeneID2198" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
"2199" "GeneID2199" 0 0 0 0 4 2 3 1 0 0 0 0 0 0 0 0
"2200" "GeneID2200" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2201" "GeneID2201" 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"2202" "GeneID2202" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2203" "GeneID2203" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2204" "GeneID2204" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2205" "GeneID2205" 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0
"2206" "GeneID2206" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2207" "GeneID2207" 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
"2208" "GeneID2208" 0 0 0 0 0 4 5 4 0 0 0 0 0 0 0 0
"2209" "GeneID2209" 0 0 0 0 1 1 2 11 0 0 0 0 0 0 0 0
"2210" "GeneID2210" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2211" "GeneID2211" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2212" "GeneID2212" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2213" "GeneID2213" 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0
"2214" "GeneID2214" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2215" "GeneID2215" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2216" "GeneID2216" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2217" "GeneID2217" 0 0 0 0 1 3 0 6 0 0 0 0 0 0 0 0
"2218" "GeneID2218" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2219" "GeneID2219" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2220" "GeneID2220" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2221" "GeneID2221" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"2222" "GeneID2222" 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
"2223" "GeneID2223" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2224" "GeneID2224" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2225" "GeneID2225" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2226" "GeneID2226" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2227" "GeneID2227" 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"2228" "GeneID2228" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2229" "GeneID2229" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2230" "GeneID2230" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2231" "GeneID2231" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2232" "GeneID2232" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2233" "GeneID2233" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
"2234" "GeneID2234" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2235" "GeneID2235" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2236" "GeneID2236" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2237" "GeneID2237" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2238" "GeneID2238" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2239" "GeneID2239" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2240" "GeneID2240" 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0
"2241" "GeneID2241" 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0
"2242" "GeneID2242" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2243" "GeneID2243" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2244" "GeneID2244" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"2245" "GeneID2245" 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0
"2246" "GeneID2246" 0 0 0 0 1 0 4 2 0 0 0 0 0 0 0 0
"2247" "GeneID2247" 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0
"2248" "GeneID2248" 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0
"2249" "GeneID2249" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2250" "GeneID2250" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2251" "GeneID2251" 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
"2252" "GeneID2252" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2253" "GeneID2253" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2254" "GeneID2254" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2255" "GeneID2255" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2256" "GeneID2256" 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0
"2257" "GeneID2257" 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
"2258" "GeneID2258" 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"2259" "GeneID2259" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2260" "GeneID2260" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2261" "GeneID2261" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2262" "GeneID2262" 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"2263" "GeneID2263" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2264" "GeneID2264" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2265" "GeneID2265" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2266" "GeneID2266" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2267" "GeneID2267" 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"2268" "GeneID2268" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2269" "GeneID2269" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2270" "GeneID2270" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2271" "GeneID2271" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2272" "GeneID2272" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2273" "GeneID2273" 0 0 0 0 6 0 3 1 0 0 0 0 0 0 0 0
"2274" "GeneID2274" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2275" "GeneID2275" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2276" "GeneID2276" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2277" "GeneID2277" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2278" "GeneID2278" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2279" "GeneID2279" 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"2280" "GeneID2280" 0 0 1 0 0 3 1 0 0 0 0 0 0 0 0 0
"2281" "GeneID2281" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2282" "GeneID2282" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2283" "GeneID2283" 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0
"2284" "GeneID2284" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2285" "GeneID2285" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2286" "GeneID2286" 0 0 0 0 1 1 1 10 0 0 0 0 0 0 0 0
"2287" "GeneID2287" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2288" "GeneID2288" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2289" "GeneID2289" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2290" "GeneID2290" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2291" "GeneID2291" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2292" "GeneID2292" 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
"2293" "GeneID2293" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
"2294" "GeneID2294" 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"2295" "GeneID2295" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2296" "GeneID2296" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2297" "GeneID2297" 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"2298" "GeneID2298" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2299" "GeneID2299" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2300" "GeneID2300" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"2301" "GeneID2301" 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0
"2302" "GeneID2302" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2303" "GeneID2303" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2304" "GeneID2304" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2305" "GeneID2305" 0 0 0 0 1 4 7 4 0 0 0 0 0 0 0 0
"2306" "GeneID2306" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2307" "GeneID2307" 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
"2308" "GeneID2308" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2309" "GeneID2309" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"2310" "GeneID2310" 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0
"2311" "GeneID2311" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2312" "GeneID2312" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2313" "GeneID2313" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2314" "GeneID2314" 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0
"2315" "GeneID2315" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2316" "GeneID2316" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2317" "GeneID2317" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2318" "GeneID2318" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2319" "GeneID2319" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2320" "GeneID2320" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2321" "GeneID2321" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2322" "GeneID2322" 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0
"2323" "GeneID2323" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2324" "GeneID2324" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2325" "GeneID2325" 0 0 0 0 1 3 0 4 0 0 0 0 0 0 0 0
"2326" "GeneID2326" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2327" "GeneID2327" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2328" "GeneID2328" 0 1 0 0 1 2 0 2 0 1 2 0 0 3 0 0
"2329" "GeneID2329" 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
"2330" "GeneID2330" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2331" "GeneID2331" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2332" "GeneID2332" 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0
"2333" "GeneID2333" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2334" "GeneID2334" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2335" "GeneID2335" 0 0 0 0 1 3 3 6 0 0 0 0 0 0 0 0
"2336" "GeneID2336" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2337" "GeneID2337" 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0
"2338" "GeneID2338" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2339" "GeneID2339" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2340" "GeneID2340" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2341" "GeneID2341" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2342" "GeneID2342" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2343" "GeneID2343" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2344" "GeneID2344" 0 0 0 0 0 2 3 2 0 0 0 0 0 0 0 0
"2345" "GeneID2345" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2346" "GeneID2346" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2347" "GeneID2347" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
"2348" "GeneID2348" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2349" "GeneID2349" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2350" "GeneID2350" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2351" "GeneID2351" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2352" "GeneID2352" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2353" "GeneID2353" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"2354" "GeneID2354" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2355" "GeneID2355" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2356" "GeneID2356" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2357" "GeneID2357" 0 0 0 0 1 5 1 2 0 0 0 0 0 0 0 0
"2358" "GeneID2358" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2359" "GeneID2359" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2360" "GeneID2360" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2361" "GeneID2361" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2362" "GeneID2362" 0 0 0 0 0 0 2 4 0 0 0 0 0 0 0 0
"2363" "GeneID2363" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
"2364" "GeneID2364" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2365" "GeneID2365" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2366" "GeneID2366" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2367" "GeneID2367" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2368" "GeneID2368" 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
"2369" "GeneID2369" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"2370" "GeneID2370" 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
"2371" "GeneID2371" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2372" "GeneID2372" 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"2373" "GeneID2373" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2374" "GeneID2374" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2375" "GeneID2375" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2376" "GeneID2376" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2377" "GeneID2377" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
"2378" "GeneID2378" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
"2379" "GeneID2379" 0 0 0 0 0 1 0 12 0 0 0 0 0 0 0 0
"2380" "GeneID2380" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2381" "GeneID2381" 0 0 0 0 27 34 29 13 0 0 0 1 0 0 0 0
"2382" "GeneID2382" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"2383" "GeneID2383" 81 86 48 12 4836 17888 13104 3240 9 2 1 18 24 13 7 3
"2384" "GeneID2384" 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0
"2385" "GeneID2385" 1 0 0 0 61 0 0 2 0 0 0 0 0 1 0 0
"2386" "GeneID2386" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"2387" "GeneID2387" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2388" "GeneID2388" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2389" "GeneID2389" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2390" "GeneID2390" 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2391" "GeneID2391" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2392" "GeneID2392" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2393" "GeneID2393" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2394" "GeneID2394" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2395" "GeneID2395" 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
"2396" "GeneID2396" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2397" "GeneID2397" 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"2398" "GeneID2398" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"2399" "GeneID2399" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
"2400" "GeneID2400" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2401" "GeneID2401" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"2402" "GeneID2402" 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0
"2403" "GeneID2403" 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"2404" "GeneID2404" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2405" "GeneID2405" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2406" "GeneID2406" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2407" "GeneID2407" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2408" "GeneID2408" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2409" "GeneID2409" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2410" "GeneID2410" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2411" "GeneID2411" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2412" "GeneID2412" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2413" "GeneID2413" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2414" "GeneID2414" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2415" "GeneID2415" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2416" "GeneID2416" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
"2417" "GeneID2417" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2418" "GeneID2418" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2419" "GeneID2419" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2420" "GeneID2420" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2421" "GeneID2421" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2422" "GeneID2422" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2423" "GeneID2423" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2424" "GeneID2424" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2425" "GeneID2425" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2426" "GeneID2426" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2427" "GeneID2427" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2428" "GeneID2428" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2429" "GeneID2429" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2430" "GeneID2430" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2431" "GeneID2431" 0 0 0 0 3 1 5 0 0 0 0 0 0 0 0 0
"2432" "GeneID2432" 7 7 3 2 987 754 861 576 4 2 1 2 9 1 2 4
"2433" "GeneID2433" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2434" "GeneID2434" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2435" "GeneID2435" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2436" "GeneID2436" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2437" "GeneID2437" 9 1 0 6 21 19 7 148 0 0 0 0 0 0 0 0
"2438" "GeneID2438" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2439" "GeneID2439" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2440" "GeneID2440" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2441" "GeneID2441" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2442" "GeneID2442" 0 0 0 0 1 3 2 3 0 0 0 0 0 0 0 0
"2443" "GeneID2443" 0 0 0 0 0 6 3 3 0 0 0 0 0 0 0 0
"2444" "GeneID2444" 0 0 0 0 5 3 3 8 0 0 0 0 0 0 0 0
"2445" "GeneID2445" 0 0 0 0 35 7 6 11 0 0 0 0 0 0 0 0
"2446" "GeneID2446" 4 0 1 1 1478 540 497 725 0 0 0 0 0 0 0 1
"2447" "GeneID2447" 2 0 0 0 93 67 90 139 0 0 0 0 0 0 0 0
"2448" "GeneID2448" 9 1 3 1 376 165 341 398 0 1 0 0 0 0 0 0
"2449" "GeneID2449" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2450" "GeneID2450" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2451" "GeneID2451" 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0
"2452" "GeneID2452" 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
"2453" "GeneID2453" 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
"2454" "GeneID2454" 5 0 0 0 20 48 48 66 0 0 0 0 0 0 0 0
"2455" "GeneID2455" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2456" "GeneID2456" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2457" "GeneID2457" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2458" "GeneID2458" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2459" "GeneID2459" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2460" "GeneID2460" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2461" "GeneID2461" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2462" "GeneID2462" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2463" "GeneID2463" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2464" "GeneID2464" 0 0 0 0 1 2 2 7 0 0 0 0 0 0 0 0
"2465" "GeneID2465" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2466" "GeneID2466" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2467" "GeneID2467" 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0
"2468" "GeneID2468" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2469" "GeneID2469" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2470" "GeneID2470" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2471" "GeneID2471" 0 0 0 0 2 5 7 5 0 0 0 0 0 0 0 0
"2472" "GeneID2472" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2473" "GeneID2473" 0 0 0 0 21 3 5 0 0 0 0 0 0 0 0 0
"2474" "GeneID2474" 0 0 1 0 58 19 33 42 0 0 0 1 0 0 0 0
"2475" "GeneID2475" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2476" "GeneID2476" 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"2477" "GeneID2477" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2478" "GeneID2478" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2479" "GeneID2479" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2480" "GeneID2480" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2481" "GeneID2481" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2482" "GeneID2482" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2483" "GeneID2483" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2484" "GeneID2484" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2485" "GeneID2485" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"2486" "GeneID2486" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2487" "GeneID2487" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2488" "GeneID2488" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2489" "GeneID2489" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2490" "GeneID2490" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2491" "GeneID2491" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2492" "GeneID2492" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2493" "GeneID2493" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
